date,ticker,sector,type,leftlead,trr_open,intraweekly,intramonthly,openweekly,openmonthly,size,additional,discountfromlast,adtv,secondary,biotech,fut
3/30/17,CARA,7,1,56,-0.005556,0.181534,0.218985,0.396789,1.947354,0.092115,0.140171,-0.040512,1.90,0.00,1.00,0.027223
3/30/17,OFS,6,2,48,-0.038435,0.181534,0.218985,0.396789,1.947354,0.05281625,0.265146,-0.02737,87.21,0.00,0.00,0.000686
3/30/17,TNXP,7,2,2,0.110112,0.181534,0.218985,0.396789,1.947354,0.0092115,0.301972,-0.201077,11.29,0.00,1.00,-0.067415
3/30/17,ELF,4,1,35,0.043704,0.181534,0.218985,0.396789,1.947354,0.258957,0.182625,-0.022093,13.18,1.00,0.00,0.022963
3/31/17,BLRX,7,2,38,0.058818,-0.17838,0.177291,0.350347,1.990146,0.028750001,0.340236,-0.26087,68.23,0.00,1.00,0.071176
3/31/17,DRIO,7,2,2,-0.032258,-0.17838,0.177291,0.350347,1.990146,0.004495,0.153821,-0.221106,27.01,0.00,0.00,0.003226
4/4/17,AGRO,4,4,48,0.013333,-0.072749,0.210442,0.372727,1.972026,0.102375,0.074905,-0.025974,14.95,1.00,0.00,-0.037333
4/4/17,NMFC,6,2,74,-0.006849,-0.072749,0.210442,0.372727,1.972026,0.08395,0.066826,-0.023411,13.66,0.00,0.00,0.006849
4/5/17,DBRG,9,4,48,0.007905,-0.131999,0.352829,0.17548,2.035583,0.277035,0.038865,-0.029163,8.49,1.00,0.00,-0.007905
4/5/17,FGEN,7,2,66,0.084967,-0.131999,0.352829,0.17548,2.035583,0.119999813,0.075071,0,13.11,0.00,0.00,0.06536
4/5/17,WGO,3,3,48,-0.003731,-0.131999,0.352829,0.17548,2.035583,0.061459824,0.072604,-0.02011,4.77,1.00,0.00,-0.001866
4/5/17,NBSE,7,2,58,-0.05,-0.131999,0.352829,0.17548,2.035583,0.014175022,0.360248,-0.090909,127.20,0.00,1.00,-0.007143
4/5/17,QTNT,7,3,37,0.016667,-0.131999,0.352829,0.17548,2.035583,0.0483,0.191719,-0.101796,185.27,0.00,0.00,-0.02
4/5/17,SCM,6,2,57,-0.007092,-0.131999,0.352829,0.17548,2.035583,0.04459125,0.180565,-0.020153,28.28,0.00,0.00,0.007092
4/5/17,BSBR,6,1,10,0.021645,-0.131999,0.352829,0.17548,2.035583,0.74382,0.020717,-0.032895,52.00,1.00,0.00,-0.044527
4/5/17,EVBG,10,1,23,0.055416,-0.131999,0.352829,0.17548,2.035583,0.073762382,0.117935,-0.02457,17.04,0.84,0.00,-0.004031
4/6/17,ANGO,7,3,5,0,-0.159297,0.332228,0.224819,2.143822,0.03807,0.063878,-0.040853,10.99,1.00,0.00,0.000617
4/6/17,CJ,5,2,17,0.046154,-0.159297,0.332228,0.224819,2.143822,0.261625,0.112503,-0.133102,23.40,0.14,0.00,-0.015385
4/6/17,VEON,2,3,17,0.021333,-0.159297,0.332228,0.224819,2.143822,0.2625,0.039847,-0.055416,20.35,1.00,0.00,0.008
4/6/17,SYNC,10,2,13,0.028571,-0.159297,0.332228,0.224819,2.143822,0.021657461,0.15363,-0.156627,34.37,0.00,0.00,-0.028571
4/7/17,CDXS,7,2,37,-0.0125,-0.046135,0.317253,0.250438,2.233142,0.0253,0.117634,-0.120879,49.55,0.00,1.00,0.1375
4/7/17,CBIO,7,1,43,0.108,-0.046135,0.317253,0.250438,2.233142,0.0207,0.74355,-0.319728,27.28,0.00,1.00,-0.018
4/10/17,AXGT,7,2,35,0.05178,0.115059,0.280033,0.364476,2.084327,0.143749983,0.063663,0,20.10,0.00,1.00,0.040453
4/11/17,PSTV,7,1,46,0.018182,0.08111,0.335742,0.480709,2.124717,0.00946,0.283754,-0.360465,98.68,0.00,1.00,0
4/11/17,COUP,10,1,48,0.040396,0.08111,0.335742,0.480709,2.124717,0.127969096,0.086762,-0.008638,9.79,0.93,0.00,0.106535
4/11/17,SSFN,6,1,59,0.030303,0.08111,0.335742,0.480709,2.124717,0.020699993,0.262408,0.037736,580.69,0.00,0.00,-0.012121
4/12/17,AGRO,4,4,48,0.005217,0.206008,0.461179,0.551247,2.284384,0.10695,0.076551,-0.006908,10.91,1.00,0.00,-0.006956
4/12/17,KTRA,7,2,58,-0.076923,0.206008,0.461179,0.551247,2.284384,0.009000004,0.205713,-0.199507,116.51,0.00,1.00,0.012308
4/12/17,NS,5,3,71,0.019849,0.206008,0.461179,0.551247,2.284384,0.66628125,0.137128,-0.099475,90.50,0.00,0.00,0.012298
4/12/17,WVE,7,2,37,-0.004167,0.206008,0.461179,0.551247,2.284384,0.100000008,0.150591,-0.096045,68.85,0.00,1.00,-0.03125
4/12/17,TWNK,4,1,23,0.014426,0.206008,0.461179,0.551247,2.284384,0.352525344,0.154161,-0.025559,14.83,1.00,0.00,0.013771
4/13/17,SRNE,7,2,14,-0.025,0.219199,0.449595,0.449101,2.089262,0.047250168,0.317081,-0.322034,83.92,0.00,1.00,-0.075
4/13/17,AEHR,10,1,22,0.125641,0.219199,0.449595,0.449101,2.089262,0.01725,0.186706,-0.034653,20.40,0.00,0.00,0.015385
4/17/17,ARNA,7,2,17,0.069565,0.194923,0.45118,0.275127,2.301488,0.07935,0.194977,-0.222973,37.65,0.00,1.00,0.043478
4/17/17,GLPG,7,2,48,0.019111,0.194923,0.45118,0.275127,2.301488,0.388125,0.074991,-0.025974,39.29,0.00,1.00,-0.026778
4/17/17,WWE,2,4,48,0.007092,0.194923,0.45118,0.275127,2.301488,0.03384,0.020929,-0.027586,2.40,1.00,0.00,-0.020331
4/18/17,PLG,1,3,8,-0.015385,0.071792,0.392274,0.275031,2.191496,0.020007,0.103667,-0.115646,29.01,0.00,0.00,0
4/18/17,AGIO,7,1,35,0.005657,0.071792,0.392274,0.275031,2.191496,0.28749996,0.106842,-0.017077,10.81,0.00,1.00,-0.021011
4/18/17,BOLD,7,1,10,0.037931,0.071792,0.392274,0.275031,2.191496,0.08634969,0.193084,-0.045425,90.16,0.00,1.00,-0.044828
4/19/17,BKS,3,4,31,0.005714,-0.0345,0.142069,0.0541,1.811956,0.03675,0.057956,-0.064171,5.83,1.00,0.00,-0.005714
4/19/17,ECC,6,2,39,-0.002564,-0.0345,0.142069,0.0541,1.811956,0.03027375,0.075675,-0.04878,15.52,0.00,0.00,0.002564
4/19/17,TCPC,6,2,74,-0.017815,-0.0345,0.142069,0.0541,1.811956,0.09683,0.086144,-0.022635,33.90,0.00,0.00,0.017815
4/19/17,WSR,9,2,65,0.001538,-0.0345,0.142069,0.0541,1.811956,0.1042405,0.189005,-0.087719,53.72,0.00,0.00,0.004616
4/19/17,UNIT,9,1,17,0.021132,-0.0345,0.142069,0.0541,1.811956,0.517500003,0.098581,-0.022861,21.79,0.00,0.00,0.016604
4/19/17,NUWE,7,1,43,0.000004,-0.0345,0.142069,0.0541,1.811956,0.0092,0.719522,-0.259259,72.98,0.00,0.00,-0.09
4/20/17,GPT,9,2,48,0.014493,-0.183029,0.131056,0.049421,1.704778,0.28566,0.059792,-0.031579,10.85,0.00,0.00,0.01413
4/20/17,ONTX,7,1,44,0.061894,-0.183029,0.131056,0.049421,1.704778,0.005963517,0.2681,-0.153226,8.29,0.00,1.00,-0.057142
4/20/17,DSX,8,1,74,0.09,-0.183029,0.131056,0.049421,1.704778,0.0805,0.169072,-0.040767,17.85,0.00,0.00,-0.0175
4/20/17,SEEL,7,1,58,-0.085705,-0.183029,0.131056,0.049421,1.704778,0.007042,0.393837,0.021898,18.56,0.00,1.00,-0.057144
4/21/17,CDEV,5,4,31,0,-0.300856,0.006948,-0.028579,1.635223,0.061425,0.01686,-0.003973,2.33,1.00,0.00,-0.033048
4/21/17,ADMP,7,2,57,0.057143,-0.300856,0.006948,-0.028579,1.635223,0.017250002,0.159199,-0.204545,16.07,0.00,0.00,0.042857
4/24/17,KPTI,7,2,14,0.072195,-0.231432,0.09889,-0.053764,1.75486,0.04,0.085224,-0.093722,11.14,0.00,1.00,-0.056585
4/25/17,CBOE,6,4,37,-0.01021,-0.284386,-0.275915,-0.000518,1.226437,0.1873125,0.02768,-0.010813,2.67,1.00,0.00,0.014775
4/25/17,CCI,9,3,5,0.002128,-0.284386,-0.275915,-0.000518,1.226437,0.4465,0.013175,-0.002864,2.17,0.00,0.00,0.003191
4/25/17,MPW,9,2,31,0.010943,-0.284386,-0.275915,-0.000518,1.226437,0.57140625,0.10466,-0.04263,10.69,0.00,0.00,0.011699
4/25/17,HEPA,7,2,13,-0.150017,-0.284386,-0.275915,-0.000518,1.226437,0.012,0.158505,-0.152542,10.77,0.00,1.00,0.01
4/25/17,MBII,1,2,50,0.142857,-0.284386,-0.275915,-0.000518,1.226437,0.009200001,0.187392,-0.2,127.55,0.00,0.00,0.092857
4/25/17,SITE,8,1,25,0.006737,-0.284386,-0.275915,-0.000518,1.226437,0.54625,0.252339,-0.014523,32.96,1.00,0.00,-0.006737
4/25/17,OTRK,7,1,38,-0.010417,-0.284386,-0.275915,-0.000518,1.226437,0.016458,0.200694,-0.52,400.19,0.00,0.00,0.089584
4/26/17,AA,1,3,17,-0.011065,-0.003178,-0.029317,0.252978,1.352285,0.468459427,0.07034,-0.00823,2.66,1.00,0.00,-0.034025
4/26/17,TRU,8,3,35,0.013165,-0.003178,-0.029317,0.252978,1.352285,0.7495125,0.091183,-0.007288,23.48,1.00,0.00,0.007594
4/26/17,TRUE,2,1,31,0.036364,-0.003178,-0.029317,0.252978,1.352285,0.170775,0.103259,-0.014337,5.21,0.89,0.00,0.028484
4/26/17,ICHR,10,1,25,0.025641,-0.003178,-0.029317,0.252978,1.352285,0.11519549,0.207179,-0.04318,22.44,1.00,0.00,-0.031282
4/27/17,STAY,3,3,17,-0.005187,0.021708,-0.087312,0.324828,1.308579,0.5205,0.154575,-0.028011,16.16,1.00,0.00,0.010374
4/27/17,BRKL,6,2,56,0.017241,0.021708,-0.087312,0.324828,1.308579,0.086293125,0.068661,-0.090909,18.00,0.00,0.00,-0.003448
4/27/17,SFST,6,2,59,0.007634,0.021708,-0.087312,0.324828,1.308579,0.02636375,0.097491,-0.009077,75.02,0.00,0.00,0
4/27/17,OPTT,8,1,2,0.046154,0.021708,-0.087312,0.324828,1.308579,0.008050575,0.46218,-0.359606,24.06,0.00,0.00,0.053846
4/28/17,ASXC,7,2,64,-0.119999,0.200136,-0.040818,0.38449,1.261946,0.0249,0.167643,-0.082569,57.55,0.00,0.00,-0.23
4/28/17,CRMD,7,2,34,-0.146667,0.200136,-0.040818,0.38449,1.261946,0.013964476,0.285938,-0.278846,51.61,0.00,1.00,0.000134
4/28/17,CYTR,7,2,34,0.093998,0.200136,-0.040818,0.38449,1.261946,0.015,0.21228,-0.264706,4.32,0.00,0.00,-0.0764
4/28/17,FCEL,8,2,53,-0.179684,0.200136,-0.040818,0.38449,1.261946,0.01536,0.201869,-0.2,10.10,0.00,0.00,0.078125
5/1/17,KR,4,4,48,0.003509,-0.037814,-0.120458,-0.211613,0.618035,0.31635,0.012141,-0.017919,1.43,1.00,0.00,0.007719
5/1/17,LYB,1,4,48,0.00653,-0.037814,-0.120458,-0.211613,0.618035,0.26464,0.007944,-0.009106,1.23,1.00,0.00,0.003627
5/1/17,TMHC,3,3,35,-0.023555,-0.037814,-0.120458,-0.211613,0.618035,0.2335,0.083682,-0.033126,9.67,0.00,0.00,0.008566
5/2/17,AGNC,9,3,35,-0.006763,0.038683,-0.058852,-0.412607,0.589331,0.50715,0.068908,-0.022201,8.01,0.00,0.00,-0.002899
5/2/17,HTA,9,1,74,0.035088,0.038683,-0.058852,-0.412607,0.589331,1.5568125,0.248247,-0.037812,56.47,0.00,0.00,0.01193
5/3/17,LNTH,7,3,23,0.032609,-0.167655,-0.124223,-0.410127,0.525725,0.0414,0.080497,-0.089109,9.49,1.00,0.00,-0.036232
5/3/17,RXDX (Old),7,1,35,0.01626,-0.167655,-0.124223,-0.410127,0.525725,0.08840625,0.230047,0,33.77,0.00,0.00,0.146342
5/3/17,MCRN,8,1,23,0.012209,-0.167655,-0.124223,-0.410127,0.525725,0.23736,0.17525,-0.017143,79.17,1.00,0.00,-0.013953
5/4/17,ADSK,10,4,48,0.000759,-0.042269,0.002418,-0.379506,0.70696,0.20295,0.009962,-0.010724,1.23,1.00,0.00,0.009973
5/4/17,MFA,9,3,23,-0.005096,-0.042269,0.002418,-0.379506,0.70696,0.18055,0.050849,-0.040342,12.26,0.00,0.00,0.014013
5/4/17,PLNT,3,3,35,0.012195,-0.042269,0.002418,-0.379506,0.70696,0.329752955,0.163554,-0.024274,12.98,1.00,0.00,-0.007317
5/4/17,TLRDQ,3,4,48,0.01371,-0.042269,0.002418,-0.379506,0.70696,0.089944367,0.148689,-0.033515,5.60,1.00,0.00,0.050806
5/4/17,UE,9,3,48,0.007905,-0.042269,0.002418,-0.379506,0.70696,0.19481,0.07161,-0.020519,15.35,0.00,0.00,0.003162
5/4/17,GDDY,10,1,48,0.013766,-0.042269,0.002418,-0.379506,0.70696,1.0670275,0.148951,-0.009519,39.59,1.00,0.00,-0.003376
5/4/17,BOCH,6,1,57,0.052381,-0.042269,0.002418,-0.379506,0.70696,0.028750008,0.149721,-0.049774,102.03,0.00,0.00,0.004762
5/4/17,ARMP,7,1,58,-0.166672,-0.042269,0.002418,-0.379506,0.70696,0.010601129,0.808397,-0.482759,400.91,0.00,1.00,-0.033333
5/5/17,AMSC,8,2,53,0.045,-0.064351,0.054128,0.168625,0.561841,0.0184,0.21966,-0.175258,26.28,0.00,0.00,-0.045
5/8/17,AHH,9,2,10,0.011538,0.11879,0.044467,0.162229,0.501122,0.0897,0.096992,-0.056604,29.15,0.00,0.00,-0.007692
5/8/17,APTS,9,2,25,-0.027541,0.11879,0.044467,0.162229,0.501122,0.048228125,0.089541,-0.039067,11.81,0.00,0.00,-0.021639
5/8/17,BKI,10,3,35,-0.005128,0.11879,0.044467,0.162229,0.501122,0.22425,0.032325,-0.039409,39.48,1.00,0.00,-0.001282
5/8/17,CYTK,7,2,48,-0.02807,0.11879,0.044467,0.162229,0.501122,0.08619825,0.108058,-0.089457,4.76,0.00,1.00,0.031579
5/8/17,MLCO,3,3,25,-0.003279,0.11879,0.044467,0.162229,0.501122,0.592873445,0.056349,-0.044315,6.50,0.00,0.00,0.008431
5/9/17,FBP,6,4,71,-0.008596,0.108275,-0.065636,0.08179,0.243039,0.05871,0.047354,-0.037162,9.20,1.00,0.00,0.017368
5/9/17,INN,9,2,57,0.007273,0.108275,-0.065636,0.08179,0.243039,0.170775,0.08748,-0.039022,13.31,0.00,0.00,0.010909
5/9/17,AXDX,7,1,35,0.010399,0.108275,-0.065636,0.08179,0.243039,0.08900225,0.050196,0,9.80,0.00,0.00,-0.035529
5/9/17,GAIN,6,2,36,-0.021322,0.108275,-0.065636,0.08179,0.243039,0.021154386,0.064873,-0.027979,10.56,0.00,0.00,-0.009595
5/10/17,ABR,9,3,35,-0.00122,0.082397,-0.122936,-0.104538,0.121713,0.0779,0.154849,-0.061785,39.60,0.00,0.00,0.006098
5/10/17,ANIX,7,2,24,0,0.082397,-0.122936,-0.104538,0.121713,0.003675,0.230341,-0.382353,76.89,0.00,1.00,0.071429
5/10/17,BFAM,3,3,48,-0.006428,0.082397,-0.122936,-0.104538,0.121713,0.329925,0.069369,-0.01377,17.35,1.00,0.00,-0.004264
5/10/17,SP,8,3,48,-0.01,0.082397,-0.122936,-0.104538,0.121713,0.108,0.160081,-0.053628,29.29,1.00,0.00,-0.010833
5/10/17,EARN,9,2,48,-0.018557,0.082397,-0.122936,-0.104538,0.121713,0.0469965,0.247302,-0.050261,52.90,0.00,0.00,0.015121
5/10/17,BDX,7,1,17,0.029462,0.082397,-0.122936,-0.104538,0.121713,2.4754125,0.056397,-0.018135,6.13,0.00,0.00,0.017903
5/11/17,EVH,7,4,48,0.022869,0.081694,-0.121896,0.016535,0.027129,0.031265,0.019115,-0.020367,1.87,1.00,0.00,0.022869
5/11/17,ONCE,7,4,48,0.004405,0.081694,-0.121896,0.016535,0.027129,0.04767,0.026985,-0.019015,4.10,1.00,0.00,0.008282
5/11/17,HSTO,7,2,64,0.045455,0.081694,-0.121896,0.016535,0.027129,0.03289,0.178064,-0.216524,4.41,0.00,0.00,-0.043637
5/11/17,FOGO (old),3,1,37,0.035714,0.081694,-0.121896,0.016535,0.027129,0.07245,0.159368,-0.060403,228.32,1.00,0.00,-0.057143
5/11/17,KNSL,6,1,35,-0.011515,0.081694,-0.121896,0.016535,0.027129,0.150406542,0.189009,-0.049813,72.40,1.00,0.00,0.035757
5/11/17,TPIC,8,1,35,-0.005505,0.081694,-0.121896,0.016535,0.027129,0.08297625,0.133385,-0.020958,30.77,1.00,0.00,0.00367
5/11/17,USFD,4,1,31,0.002832,0.081694,-0.121896,0.016535,0.027129,1.2995,0.180054,-0.004931,63.45,1.00,0.00,0.009557
5/15/17,APD,1,4,37,-0.00119,0.022359,-0.142712,0.090145,0.142166,0.5716,0.018372,-0.015026,2.81,1.00,0.00,0.011337
5/15/17,BSIG,6,3,48,0,0.022359,-0.142712,0.090145,0.142166,0.28947225,0.157674,-0.038334,66.88,1.00,0.00,0.006186
5/15/17,EVH,7,3,48,0.016227,0.022359,-0.142712,0.090145,0.142166,0.17255,0.113671,-0.012024,9.34,1.00,0.00,-0.040568
5/15/17,PFGC,4,3,31,-0.007273,0.022359,-0.142712,0.090145,0.142166,0.387535665,0.135841,-0.014337,24.80,1.00,0.00,0.005455
5/15/17,MBVX,7,1,44,0.085715,0.022359,-0.142712,0.090145,0.142166,0.004100002,0.219426,-0.125,64.07,0.00,0.00,-0.022857
5/16/17,ABDC,6,2,57,-0.012427,0.026912,-0.123544,0.18626,0.154172,0.0342,0.175497,-0.024947,51.54,0.68,0.00,0.002924
5/16/17,KRNT,8,2,5,-0.029126,0.026912,-0.123544,0.18626,0.154172,0.08755,0.12662,-0.069977,12.23,1.00,0.00,0.01699
5/17/17,RPRX,7,2,44,-0.016667,0.037429,-0.099999,0.193714,0.040396,0.002994,0.157535,-0.25,34.89,0.00,1.00,-0.116666
5/17/17,ADSW,8,1,71,0.010233,0.037429,-0.099999,0.193714,0.040396,0.3832375,0.175607,-0.016918,94.08,1.00,0.00,0.012558
5/18/17,GSBD,6,2,10,-0.018222,-0.049832,-0.138268,-0.005539,-0.03251,0.08409375,0.082062,-0.02513,24.71,0.00,0.00,0.016
5/18/17,HALO,7,2,74,0.0456,-0.049832,-0.138268,-0.005539,-0.03251,0.14375,0.068081,-0.117232,12.32,0.00,0.00,-0.0128
5/18/17,INVE,10,2,52,0.035052,-0.049832,-0.138268,-0.005539,-0.03251,0.013799996,0.181469,-0.035785,42.39,0.00,0.00,0.144329
5/18/17,RSPP,5,3,10,0.02,-0.049832,-0.138268,-0.005539,-0.03251,0.67275,0.094583,-0.041769,7.72,1.00,0.00,0.006923
5/18/17,SHOP,10,1,48,-0.004396,-0.049832,-0.138268,-0.005539,-0.03251,0.575575,0.059961,-0.012051,2.45,0.00,0.00,-0.019011
5/18/17,FWONA,2,1,31,-0.006774,-0.049832,-0.138268,-0.005539,-0.03251,1.426,0.214111,-0.009585,101.62,0.68,0.00,0.001935
5/22/17,BHLB,6,2,59,0.047826,-0.00791,0.053223,0.129487,0.222232,0.160000305,0.114718,-0.029536,25.96,0.00,0.00,-0.015942
5/22/17,EDIT,7,4,48,0,-0.00791,0.053223,0.129487,0.222232,0.0173,0.024185,0,25.00,1.00,1.00,0
5/22/17,H,3,3,25,-0.001901,-0.00791,0.053223,0.129487,0.222232,0.2314,0.031875,-0.009418,6.12,1.00,0.00,0.004148
5/22/17,KOS,5,3,5,0.02069,-0.00791,0.053223,0.129487,0.222232,0.29,0.103174,-0.075255,10.92,1.00,0.00,-0.031724
5/22/17,MIME,10,4,5,-0.011429,-0.00791,0.053223,0.129487,0.222232,0.028285268,0.019549,-0.027778,2.79,1.00,0.00,0.009524
5/23/17,ALNY,7,3,5,-0.005983,-0.021259,0.136885,0.097647,0.280398,0.35935,0.054652,-0.040069,4.42,0.00,1.00,-0.020454
5/23/17,QTNA,10,4,48,-0.000988,-0.021259,0.136885,0.097647,0.280398,0.040134245,0.058814,-0.015557,4.85,1.00,0.00,-0.028642
5/23/17,FRBA,6,1,59,0,-0.021259,0.136885,0.097647,0.280398,0.040000001,0.222646,0,25.00,0.00,0.00,0
5/23/17,MGM,3,4,10,0.008917,-0.021259,0.136885,0.097647,0.280398,0.314,0.017399,-0.005385,1.18,1.00,0.00,-0.012102
5/23/17,TTD,10,1,17,0.014808,-0.021259,0.136885,0.097647,0.280398,0.224455504,0.108486,-0.027674,3.14,1.00,0.00,-0.024423
5/24/17,IQV,7,3,48,-0.000237,-0.066433,0.041455,0.050419,0.144579,0.890289873,0.04898,0,8.87,1.00,0.00,0.005936
5/24/17,OZK,6,3,35,-0.00917,-0.066433,0.041455,0.050419,0.144579,0.30228,0.051485,-0.026154,7.38,0.00,0.00,0.017685
5/24/17,SUI,9,3,10,0.008023,-0.066433,0.041455,0.050419,0.144579,0.41538,0.05363,-0.019831,13.54,0.00,0.00,-0.008488
5/24/17,AKAOQ,7,1,66,0.013333,-0.066433,0.041455,0.050419,0.144579,0.129375,0.12241,-0.048626,8.65,0.00,1.00,-0.032
5/24/17,ALBO,7,2,21,0,-0.066433,0.041455,0.050419,0.144579,0.051865,0.259048,-0.033475,151.36,0.00,1.00,0.013171
5/24/17,ONCY,7,2,13,0.151534,-0.066433,0.041455,0.050419,0.144579,0.00858429,0.10549,-0.225289,100.93,0.00,1.00,-0.262644
5/24/17,SNDX,7,1,48,-0.028679,-0.066433,0.041455,0.050419,0.144579,0.052340018,0.170494,-0.046076,10.90,0.00,1.00,0.003773
5/24/17,STNG,5,2,48,0.0025,-0.066433,0.041455,0.050419,0.144579,0.2,0.222588,-0.047619,24.20,0.00,0.00,0
5/24/17,GLYC,7,1,37,0.226087,-0.066433,0.041455,0.050419,0.144579,0.092575,0.226861,-0.132075,1.85,0.00,1.00,-0.008696
5/24/17,MB,10,1,35,0.008945,-0.066433,0.041455,0.050419,0.144579,0.141427,0.097008,0,8.01,0.00,0.00,-0.007156
5/24/17,JELD,8,1,5,0.00813,-0.066433,0.041455,0.050419,0.144579,0.495075,0.133343,-0.014739,61.74,1.00,0.00,-0.007805
5/24/17,BL,10,1,31,0.033333,-0.066433,0.041455,0.050419,0.144579,0.132,0.067822,-0.01168,18.19,1.00,0.00,0.02697
5/24/17,CWH,3,1,31,-0.002883,-0.066433,0.041455,0.050419,0.144579,0.30316875,0.111301,-0.004306,27.05,0.58,0.00,-0.014414
5/25/17,AERI,7,3,14,0.04186,-0.360015,-0.175628,0.298209,0.266217,0.075000009,0.03944,-0.009217,3.46,0.00,0.00,-0.00186
5/25/17,TRGP,5,3,5,0.034056,-0.360015,-0.175628,0.298209,0.266217,0.7837,0.078895,-0.049289,9.28,0.00,0.00,-0.007158
5/25/17,CMRE,8,2,48,-0.007042,-0.360015,-0.175628,0.298209,0.266217,0.09585,0.12755,-0.085052,16.22,0.00,0.00,-0.007043
5/25/17,CORI,7,2,37,0,-0.360015,-0.175628,0.298209,0.266217,0.04025,0.16077,-0.090247,25.46,0.00,0.00,0.096
5/26/17,ASUR,10,2,59,0.040741,-0.175968,-0.311058,0.238386,0.20764,0.0294975,0.157593,-0.077239,16.61,0.00,0.00,0.025926
5/26/17,TRIL,7,2,21,0.03,-0.175968,-0.311058,0.238386,0.20764,0.01474837,0.276776,-0.082569,69.75,0.00,1.00,-0.03
5/30/17,ARI,9,3,17,-0.00274,-0.317418,-0.285903,0.283861,0.239431,0.25185,0.115788,-0.038462,8.13,0.00,0.00,0.014247
5/30/17,JRVR,6,3,48,-0.02125,-0.317418,-0.285903,0.283861,0.239431,0.17,0.144226,-0.048525,57.15,1.00,0.00,0.01225
5/30/17,STAY,3,3,17,0.023932,-0.317418,-0.285903,0.283861,0.239431,0.43875,0.128813,-0.002841,11.06,1.00,0.00,0.013105
5/31/17,ATSG,8,3,10,-0.006593,-0.243822,-0.307073,0.392272,0.152361,0.099584258,0.063936,-0.046122,6.71,1.00,0.00,0.033846
5/31/17,V,6,3,10,0.002311,-0.243822,-0.307073,0.392272,0.152361,0.20937506,0.001045,-0.000525,0.33,1.00,0.00,0
5/31/17,ZAYO,10,4,5,0.002508,-0.243822,-0.307073,0.392272,0.152361,0.148335,0.018922,-0.008085,1.51,1.00,0.00,0.00721
6/1/17,BAX,7,4,10,0.005528,-0.117145,-0.037876,0.294306,0.772136,0.2985,0.009197,-0.005,1.95,1.00,0.00,-0.005193
6/1/17,PK,9,3,31,0.027916,-0.117145,-0.037876,0.294306,0.772136,0.39225,0.069821,0.003069,12.12,1.00,0.00,0.015679
6/1/17,NSTG,7,3,4,-0.002388,-0.117145,-0.037876,0.294306,0.772136,0.0577875,0.121536,-0.086696,22.71,0.00,0.00,0.023284
6/1/17,GMS,8,1,5,0.018182,-0.117145,-0.037876,0.294306,0.772136,0.18975,0.122038,-0.012863,38.00,1.00,0.00,-0.015152
6/2/17,SVRA,7,2,37,-0.021053,0.175141,-0.03917,0.213349,0.833596,0.042912498,0.358498,-0.079457,63.63,0.00,1.00,0.046316
6/5/17,BOX,10,4,48,0,0.141518,-0.001885,0.171945,0.821503,0.113575,0.045134,-0.036054,3.12,1.00,0.00,-0.005195
6/5/17,FIBK,6,4,23,-0.001389,0.141518,-0.001885,0.171945,0.821503,0.0615177,0.037853,-0.010445,8.43,1.00,0.00,-0.020833
6/5/17,SFR,9,3,10,0.008857,0.141518,-0.001885,0.171945,0.821503,0.927085775,0.184496,-0.007092,28.96,0.50,0.00,-0.013714
6/6/17,EXAS,7,3,37,-0.003714,0.10585,-0.137784,0.100127,0.631994,0.26075,0.059223,-0.043454,1.62,0.00,0.00,-0.004857
6/6/17,GBDC,6,3,71,-0.050995,0.10585,-0.137784,0.100127,0.631994,0.038025265,0.029603,-0.019807,6.51,0.00,0.00,0.006877
6/6/17,UPLD,10,2,51,0.026512,0.10585,-0.137784,0.100127,0.631994,0.045999981,0.091648,-0.024943,20.52,0.00,0.00,-0.021396
6/6/17,AGLE,7,2,38,-0.019512,0.10585,-0.137784,0.100127,0.631994,0.0123,0.182346,-0.037559,55.78,0.00,1.00,-0.104878
6/6/17,ATH,6,1,31,0.013265,0.10585,-0.137784,0.100127,0.631994,0.91287,0.080903,-0.011898,13.67,1.00,0.00,-0.017551
6/7/17,BWXT,8,4,48,0.002088,-0.075557,-0.318279,-0.115404,0.488107,0.157835194,0.033268,-0.008282,4.67,1.00,0.00,0.001879
6/7/17,CORT,7,4,37,-0.007595,-0.075557,-0.318279,-0.115404,0.488107,0.03555,0.026505,-0.050481,2.65,1.00,0.00,-0.021097
6/7/17,HLT,3,3,48,-0.010462,-0.075557,-0.318279,-0.115404,0.488107,0.98925,0.04612,-0.003023,6.60,1.00,0.00,-0.00364
6/7/17,USDP,8,3,31,-0.030172,-0.075557,-0.318279,-0.115404,0.488107,0.0348,0.113768,-0.100775,148.30,0.00,0.00,-0.021552
6/7/17,NCOM,6,2,39,0.017568,-0.075557,-0.318279,-0.115404,0.488107,0.040848,0.068933,-0.030144,52.23,0.00,0.00,0.033783
6/8/17,ACGL,6,2,5,-0.000649,-0.12724,-0.283906,-0.22246,0.448907,0.65569735,0.049101,-0.02385,16.71,1.00,0.00,0.003892
6/8/17,CAA,3,1,23,-0.008759,-0.12724,-0.283906,-0.22246,0.448907,0.393875,0.087769,-0.018625,10.44,1.00,0.00,0.009051
6/8/17,MSL,6,2,59,0,-0.12724,-0.283906,-0.22246,0.448907,0.061200408,0.286809,-0.145907,144.59,0.00,0.00,0
